EXAM_ID	EXAM_PART_ID	MODEL_ID	LEVEL	TRUTH_RES	TRUTH_PERC	PRED_RES	PRED_PERC
PHA20241109046	PHA20241109046	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.84	True	0.6502838134765625
PHA20241109057	PHA20241109057	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.88	True	0.7752859933035714
PHA20241109067	PHA20241109067	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	1.0	True	0.7413194444444444
PHA20241109079	PHA20241109079	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.88	True	0.7998453776041666
B1ML_230221_02	B1ML_230221_02	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.566332	True	0.6029339958639706
B1ML_230221_12	B1ML_230221_12	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.419692	True	0.6382685122282609
B1ML_230424_02	B1ML_230424_02	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.731588	False	0.4487220501077586
B1ML_230424_10	B1ML_230424_10	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.649948	False	0.548203125
B1ML_230424_17	B1ML_230424_17	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.556608	False	0.3971135066105769
B1ML_240109_13	B1ML_240109_13	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.749216	True	0.69744873046875
B1ML_240109_23	B1ML_240109_23	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.634608	True	0.7516338641826923
B1ML_240109_33	B1ML_240109_33	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.786396	True	0.76169921875
B1ML_240115_12	B1ML_240115_12	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.823316	False	0.4855324074074074
B1ML_240115_26	B1ML_240115_26	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.737828	True	0.7466905381944444
B2ML_220511_05	B2ML_220511_05	all_data.wav2vec2-xls-r-300m.epoch=02	B2	True	0.858666666666667	True	0.7986801609848485
B2ML_230511_07	B2ML_230511_07	all_data.wav2vec2-xls-r-300m.epoch=02	B2	True	0.914969697	True	0.6931830512152778
B2ML_230512_06	B2ML_230512_06	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.195757575757576	False	0.49029376055743246
B2ML_240229_03	B2ML_240229_03	all_data.wav2vec2-xls-r-300m.epoch=02	B2	True	0.798848484848485	False	0.46984145220588236
B2ML_240229_10	B2ML_240229_10	all_data.wav2vec2-xls-r-300m.epoch=02	B2	True	0.749636363636364	False	0.5683378331801471
A1ML_221219_02	A1ML_221219_02	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.748194117647059	True	0.7615559895833334
A1ML_230414_06	A1ML_230414_06	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.826682352941177	True	0.7561222956730769
A1ML_231123_04	A1ML_231123_04	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.698435294117647	True	0.7198392427884616
A1ML_231123_14	A1ML_231123_14	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.654629411764706	True	0.6916775173611112
A1ML_231124_13	A1ML_231124_13	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.703482352941176	True	0.6174072265625
A2ML_221205_03	A2ML_221205_03	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.869565217391304	True	0.8258901742788461
A2ML_221205_08	A2ML_221205_08	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.91304347826087	True	0.8375244140625
A2ML_221205_13	A2ML_221205_13	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.921739130434783	True	0.8603244357638888
A2ML_221205_18	A2ML_221205_18	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.91304347826087	True	0.8599571814903846
A2ML_230724_23	A2ML_230724_23	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.870331578947369	True	0.66900634765625
A2ML_230724_28	A2ML_230724_28	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.785631578947368	True	0.6624691611842105
A2ML_230911_33	A2ML_230911_33	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.806415789473684	True	0.7604522705078125
A2ML_230911_40	A2ML_230911_40	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.855915789473684	True	0.7687255859375
A2ML_231215_47	A2ML_231215_47	all_data.wav2vec2-xls-r-300m.epoch=02	A2	False	0.488921052631579	False	0.5224338107638888
A2ML_231215_54	A2ML_231215_54	all_data.wav2vec2-xls-r-300m.epoch=02	A2	False	0.29451052631579	False	0.4273097826086957
A2ML_231215_65	A2ML_231215_65	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.930715789473684	True	0.8024680397727273
A2ML_240124_72	A2ML_240124_72	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.993126315789474	True	0.7907329358552632
A2ML_240221_84	A2ML_240221_84	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.910947368421053	True	0.81083984375
PHA20241109010	PHA20241109010	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.68	False	0.53947265625
PHA20241109022	PHA20241109022	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.96	True	0.8340890066964286
PHA20241109034	PHA20241109034	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.8	True	0.8603864397321429
PHA20241109044	PHA20241109044	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.88	True	0.8401309742647058
PHA20241109055	PHA20241109055	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	False	0.52	True	0.6592906605113636
PHA20241109065	PHA20241109065	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.84	True	0.81158447265625
PHA20241109077	PHA20241109077	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.92	True	0.8562282986111112
PHA20241109088	PHA20241109088	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.72	True	0.8271859975961539
B1ML_230221_10	B1ML_230221_10	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.79664	True	0.7820095486111112
B1ML_230424_01	B1ML_230424_01	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.634608	False	0.5377551663306451
B1ML_230424_09	B1ML_230424_09	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.6786	False	0.5395189368206522
B1ML_230424_15	B1ML_230424_15	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.59826	False	0.43684605189732145
B1ML_240109_11	B1ML_240109_11	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.514592	False	0.48748582409274194
B1ML_240109_21	B1ML_240109_21	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.652288	True	0.7437372622282609
B1ML_240109_31	B1ML_240109_31	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.819832	True	0.79779052734375
B1ML_240115_10	B1ML_240115_10	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.746408	False	0.6018391927083333
B1ML_240115_22	B1ML_240115_22	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.740428	False	0.57666015625
B2ML_220511_03	B2ML_220511_03	all_data.wav2vec2-xls-r-300m.epoch=02	B2	True	0.811878787878788	True	0.8644612630208334
B2ML_230511_05	B2ML_230511_05	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.571575757575758	False	0.5497189083614865
B2ML_230512_03	B2ML_230512_03	all_data.wav2vec2-xls-r-300m.epoch=02	B2	True	0.640181818	False	0.6309168198529411
B2ML_240229_02	B2ML_240229_02	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.596727272727273	False	0.5242257254464285
B2ML_240229_09	B2ML_240229_09	all_data.wav2vec2-xls-r-300m.epoch=02	B2	True	0.710909090909091	False	0.5846023559570312
B2ML_240301_17	B2ML_240301_17	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.315333333333333	False	0.4423692491319444
A1ML_230414_03	A1ML_230414_03	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.89054705882353	True	0.7405450994318182
A1ML_230414_13	A1ML_230414_13	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.572970588235294	True	0.6829833984375
A1ML_231123_11	A1ML_231123_11	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.536994117647059	False	0.484765625
A1ML_231124_08	A1ML_231124_08	all_data.wav2vec2-xls-r-300m.epoch=02	A1	False	0.385258823529412	False	0.4842717097355769
A2ML_221205_02	A2ML_221205_02	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.904347826086957	True	0.8153170072115384
A2ML_221205_07	A2ML_221205_07	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.973913043478261	True	0.8299671519886364
A2ML_221205_12	A2ML_221205_12	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.949130434782609	True	0.8636924342105263
A2ML_221205_17	A2ML_221205_17	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.860869565217391	True	0.8656338778409091
A2ML_230724_22	A2ML_230724_22	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.750663157894737	True	0.7837201286764706
A2ML_230724_27	A2ML_230724_27	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.718010526315789	True	0.6827464384191176
A2ML_230911_32	A2ML_230911_32	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.842947368421053	True	0.7497829861111112
A2ML_230911_39	A2ML_230911_39	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.785631578947368	True	0.832275390625
A2ML_231215_44	A2ML_231215_44	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.525047368421053	True	0.550186820652174
A2ML_231215_53	A2ML_231215_53	all_data.wav2vec2-xls-r-300m.epoch=02	A2	False	0.509126315789474	False	0.4168508429276316
A2ML_231215_62	A2ML_231215_62	all_data.wav2vec2-xls-r-300m.epoch=02	A2	False	0.153189473684211	False	0.4142061121323529
A2ML_240119_70	A2ML_240119_70	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.788757894736842	True	0.8314127604166667
A2ML_240221_81	A2ML_240221_81	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.822221052631579	True	0.8365119485294118
PHA20241109007	PHA20241109007	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.76	True	0.81806640625
PHA20241109018	PHA20241109018	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.68	True	0.7220394736842105
PHA20241109031	PHA20241109031	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.84	True	0.856048583984375
PHA20241109041	PHA20241109041	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.88	True	0.8445963541666667
PHA20241109052	PHA20241109052	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.72	True	0.8470177283653846
PHA20241109062	PHA20241109062	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	False	0.48	False	0.6175362723214286
PHA20241109074	PHA20241109074	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.76	True	0.852142333984375
PHA20241109084	PHA20241109084	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.84	True	0.8581136067708334
B1ML_230221_07	B1ML_230221_07	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.507832	False	0.4624865301724138
B1ML_230310_04	B1ML_230310_04	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.851604	True	0.8281424386160714
B1ML_230424_07	B1ML_230424_07	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.243204	False	0.4419981060606061
B1ML_230424_12	B1ML_230424_12	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.661284	False	0.5289306640625
B1ML_240109_08	B1ML_240109_08	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.50492	False	0.490478515625
B1ML_240109_18	B1ML_240109_18	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.719732	True	0.7207421875
B1ML_240109_28	B1ML_240109_28	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.76232	True	0.8246346932870371
B1ML_240115_06	B1ML_240115_06	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.27742	True	0.7638811383928571
B1ML_240115_17	B1ML_240115_17	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.729976	True	0.7743046201508621
B1ML_240115_32	B1ML_240115_32	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.439712	True	0.733349609375
B2ML_230511_02	B2ML_230511_02	all_data.wav2vec2-xls-r-300m.epoch=02	B2	True	0.796787878787879	True	0.7076994243421053
B2ML_230511_13	B2ML_230511_13	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.308242424242424	False	0.4222935267857143
B2ML_230512_14	B2ML_230512_14	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.476909090909091	True	0.7176254734848485
B2ML_240229_07	B2ML_240229_07	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.442242424242424	True	0.6178927951388888
B2ML_240301_15	B2ML_240301_15	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.29369696969697	True	0.6982296674679487
A1ML_221219_04	A1ML_221219_04	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.9768	True	0.7389865451388888
A1ML_230414_09	A1ML_230414_09	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.653270588235294	True	0.7696063701923077
A1ML_231123_07	A1ML_231123_07	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.5764	True	0.54150390625
A1ML_231124_03	A1ML_231124_03	all_data.wav2vec2-xls-r-300m.epoch=02	A1	False	0.197417647058824	True	0.5120286207932693
A2ML_220919_03	A2ML_220919_03	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.965217391304348	True	0.8268500434027778
A2ML_221205_05	A2ML_221205_05	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.939130434782609	True	0.825703125
A2ML_221205_10	A2ML_221205_10	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.904347826086957	True	0.8247535342261905
A2ML_221205_15	A2ML_221205_15	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.991304347826087	True	0.8392159598214286
A2ML_230724_20	A2ML_230724_20	all_data.wav2vec2-xls-r-300m.epoch=02	A2	False	0.404394736842105	False	0.4408758755387931
A2ML_230724_25	A2ML_230724_25	all_data.wav2vec2-xls-r-300m.epoch=02	A2	False	0.352752631578947	False	0.44088612432065216
A2ML_230724_30	A2ML_230724_30	all_data.wav2vec2-xls-r-300m.epoch=02	A2	False	0.487531578947368	False	0.53768310546875
A2ML_230911_37	A2ML_230911_37	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.84398947368421	True	0.8265739889705882
A2ML_230911_42	A2ML_230911_42	all_data.wav2vec2-xls-r-300m.epoch=02	A2	False	0.310431578947368	True	0.66815185546875
A2ML_231215_50	A2ML_231215_50	all_data.wav2vec2-xls-r-300m.epoch=02	A2	False	0.294394736842105	False	0.4217258029513889
A2ML_231215_57	A2ML_231215_57	all_data.wav2vec2-xls-r-300m.epoch=02	A2	False	0.313442105263158	False	0.3777112458881579
A2ML_231215_68	A2ML_231215_68	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.819847368421053	True	0.732421875
A2ML_240221_77	A2ML_240221_77	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	1.0	True	0.76220703125
PHA20241109003	PHA20241109003	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.88	True	0.8088623046875
PHA20241109014	PHA20241109014	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	False	0.52	True	0.7962158203125
PHA20241109025	PHA20241109025	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.76	True	0.8084827769886364
PHA20241109037	PHA20241109037	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.92	True	0.7526281020220589
PHA20241109047	PHA20241109047	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.88	True	0.8064395680147058
PHA20241109058	PHA20241109058	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	False	0.2	False	0.44410923549107145
PHA20241109068	PHA20241109068	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.96	True	0.8095160590277778
PHA20241109080	PHA20241109080	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.84	True	0.8137428977272727
B1ML_230221_03	B1ML_230221_03	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.611884	False	0.5605844350961539
B1ML_230221_13	B1ML_230221_13	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.669864	False	0.45250525841346156
B1ML_230424_03	B1ML_230424_03	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.049972	True	0.5761382004310345
B1ML_240109_14	B1ML_240109_14	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.984412	True	0.758828125
B1ML_240109_24	B1ML_240109_24	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.744068	True	0.7762109375
B1ML_240115_01	B1ML_240115_01	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.5291	False	0.5435327990301724
B1ML_240115_13	B1ML_240115_13	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.854516	True	0.7145821707589286
B1ML_240115_27	B1ML_240115_27	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.722332	True	0.7685343424479166
B2ML_220511_07	B2ML_220511_07	all_data.wav2vec2-xls-r-300m.epoch=02	B2	True	0.738181818	True	0.8437848772321429
B2ML_230512_08	B2ML_230512_08	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.409939393939394	False	0.5822531960227273
B2ML_240229_04	B2ML_240229_04	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.560787878787879	False	0.4728214039522059
B2ML_240229_11	B2ML_240229_11	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.240242424242424	False	0.437969970703125
A1ML_230414_01	A1ML_230414_01	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.532335294117647	True	0.7691200657894737
A1ML_230414_12	A1ML_230414_12	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.850688235294118	True	0.7835787259615384
A1ML_231123_10	A1ML_231123_10	all_data.wav2vec2-xls-r-300m.epoch=02	A1	False	0.423888235294118	True	0.5933295355902778
A1ML_231124_07	A1ML_231124_07	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.910152941176471	True	0.67919921875
A2ML_221205_01	A2ML_221205_01	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.965217391304348	True	0.7846156529017857
A2ML_221205_06	A2ML_221205_06	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.652173913043478	True	0.8299048639112904
A2ML_221205_11	A2ML_221205_11	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.947826086956522	True	0.8571111505681818
A2ML_221205_16	A2ML_221205_16	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.982608695652174	True	0.8665660511363636
A2ML_230724_21	A2ML_230724_21	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.808905263157895	True	0.8116861979166666
A2ML_230724_26	A2ML_230724_26	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.522615789473684	True	0.6750594429347826
A2ML_230911_31	A2ML_230911_31	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.545715789473684	True	0.8087890625
A2ML_230911_38	A2ML_230911_38	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.767221052631579	True	0.7993896484375
A2ML_231215_51	A2ML_231215_51	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.556021052631579	True	0.5912898137019231
A2ML_231215_61	A2ML_231215_61	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.529842105263158	False	0.3869198069852941
A2ML_240221_80	A2ML_240221_80	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.877568421052632	True	0.8598345588235294
PHA20241109006	PHA20241109006	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.72	True	0.8605375744047619
PHA20241109017	PHA20241109017	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	False	0.56	True	0.7392356178977273
PHA20241109030	PHA20241109030	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.64	True	0.8007600203804348
PHA20241109040	PHA20241109040	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.64	True	0.6826278023097826
PHA20241109051	PHA20241109051	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.64	True	0.6953125
PHA20241109061	PHA20241109061	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	False	0.36	False	0.4480617357336957
PHA20241109073	PHA20241109073	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.92	True	0.8624267578125
PHA20241109083	PHA20241109083	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.96	False	0.5867704503676471
B1ML_230221_06	B1ML_230221_06	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.394628	True	0.630859375
B1ML_230310_03	B1ML_230310_03	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	1.0	True	0.8252970377604166
B1ML_230424_05	B1ML_230424_05	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.353028	False	0.5151214599609375
B1ML_240109_07	B1ML_240109_07	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.578468	True	0.6776553883272058
B1ML_240109_17	B1ML_240109_17	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.894296	True	0.7547810872395834
B1ML_240109_27	B1ML_240109_27	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.909272	True	0.8296802662037037
B1ML_240115_04	B1ML_240115_04	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.442312	False	0.46492826021634615
B1ML_240115_16	B1ML_240115_16	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.278564	True	0.6909684806034483
B1ML_240115_30	B1ML_240115_30	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.754832	True	0.7530517578125
B2ML_230511_01	B2ML_230511_01	all_data.wav2vec2-xls-r-300m.epoch=02	B2	True	0.81830303030303	True	0.7343052455357143
B2ML_230511_12	B2ML_230511_12	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.318363636363636	False	0.5450295840992647
B2ML_230512_13	B2ML_230512_13	all_data.wav2vec2-xls-r-300m.epoch=02	B2	True	0.664484848484849	False	0.4900460379464286
B2ML_240229_06	B2ML_240229_06	all_data.wav2vec2-xls-r-300m.epoch=02	B2	True	0.768424242424243	False	0.5407485961914062
B2ML_240301_13	B2ML_240301_13	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.508848484848485	False	0.4768281824448529
A1ML_230414_07	A1ML_230414_07	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.919147058823529	True	0.8232014973958334
A1ML_231123_05	A1ML_231123_05	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.536088235294118	True	0.7420151654411765
A1ML_231123_15	A1ML_231123_15	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.741982352941177	True	0.7260416666666667
A2ML_231215_48	A2ML_231215_48	all_data.wav2vec2-xls-r-300m.epoch=02	A2	False	0.406015789473684	True	0.49771728515625
A2ML_231215_66	A2ML_231215_66	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.658726315789474	True	0.7206217447916666
A2ML_240221_73	A2ML_240221_73	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.896615789473684	True	0.8124186197916666
PHA20241109001	PHA20241109001	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.92	True	0.7960269325657895
PHA20241109012	PHA20241109012	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.88	True	0.8383275082236842
PHA20241109023	PHA20241109023	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.8	True	0.8241024925595238
PHA20241109035	PHA20241109035	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.92	True	0.8343505859375
PHA20241109045	PHA20241109045	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.88	True	0.8362165178571429
PHA20241109056	PHA20241109056	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.8	True	0.790618896484375
PHA20241109066	PHA20241109066	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	1.0	True	0.8404091282894737
PHA20241109078	PHA20241109078	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.68	True	0.7751321231617647
B1ML_230221_01	B1ML_230221_01	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.22984	False	0.4783423639112903
B1ML_230221_11	B1ML_230221_11	all_data.wav2vec2-xls-r-300m.epoch=02	B1	False	0.49192	False	0.5053523137019231
B1ML_240109_12	B1ML_240109_12	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.678288	False	0.511786099137931
B1ML_240109_22	B1ML_240109_22	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.788996	True	0.76955078125
B1ML_240109_32	B1ML_240109_32	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.70408	True	0.75762939453125
B1ML_240115_11	B1ML_240115_11	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.8346	True	0.7313795823317307
B1ML_240115_23	B1ML_240115_23	all_data.wav2vec2-xls-r-300m.epoch=02	B1	True	0.712868	True	0.7193321814903846
B2ML_220511_04	B2ML_220511_04	all_data.wav2vec2-xls-r-300m.epoch=02	B2	True	0.868848485	True	0.8484644396551724
B2ML_230511_06	B2ML_230511_06	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.594727272727273	False	0.4510532924107143
B2ML_230512_05	B2ML_230512_05	all_data.wav2vec2-xls-r-300m.epoch=02	B2	False	0.576606060606061	True	0.6294759114583334
A1ML_221219_05	A1ML_221219_05	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.836323529411765	True	0.8368733723958334
A1ML_230414_10	A1ML_230414_10	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.963923529411765	True	0.796630859375
A1ML_231123_08	A1ML_231123_08	all_data.wav2vec2-xls-r-300m.epoch=02	A1	True	0.752658823529412	True	0.6589006696428571
A1ML_231124_04	A1ML_231124_04	all_data.wav2vec2-xls-r-300m.epoch=02	A1	False	0.399688235294118	False	0.4270574396306818
A2ML_231215_59	A2ML_231215_59	all_data.wav2vec2-xls-r-300m.epoch=02	A2	False	0.489557894736842	True	0.5381081321022727
A2ML_240221_78	A2ML_240221_78	all_data.wav2vec2-xls-r-300m.epoch=02	A2	True	0.878031578947369	True	0.83486328125
PHA20241109004	PHA20241109004	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	False	0.4	True	0.74640625
PHA20241109015	PHA20241109015	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.76	True	0.8148552389705882
PHA20241109026	PHA20241109026	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.84	True	0.8384719122023809
PHA20241109038	PHA20241109038	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.84	True	0.80888671875
PHA20241109048	PHA20241109048	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.96	True	0.651214599609375
PHA20241109059	PHA20241109059	all_data.wav2vec2-xls-r-300m.epoch=02	A2_older	True	0.84	True	0.8178558349609375
