transcript_file	exam_id	exam_part_id	level	modelid	randseed	prediction	avg.ex1_criterion1_score	avg.ex1_criterion2_score	avg.ex1_lexgram_score	avg.ex1_phonol_score	avg.ex2_criterion1_score	avg.ex2_criterion2_score	avg.ex2_socling_score	avg.ex2_lexgram_score	avg.ex2_phonol_score	avg.ex3_criterion1_score	avg.ex3_criterion2_score	avg.total_score	avg.ex1_criterion1_perc	avg.ex1_criterion2_perc	avg.ex1_lexgram_perc	avg.ex1_phonol_perc	avg.ex2_criterion1_perc	avg.ex2_criterion2_perc	avg.ex2_socling_perc	avg.ex2_lexgram_perc	avg.ex2_phonol_perc	avg.ex3_criterion1_perc	avg.ex3_criterion2_perc	avg.total_perc	avg.etalon_perc	avg.etalon_score	avg.result	avg.ex1_selfdescr_score	avg.ex1_eventdescr_score	avg.ex2_imgdescr_score	avg.ex2_response_score	avg.ex3_questions_score	avg.ex3_lexgram_score	avg.total_interact_score	avg.total_cohesion_score	avg.total_phonol_score	avg.ex1_selfdescr_perc	avg.ex1_eventdescr_perc	avg.ex2_imgdescr_perc	avg.ex2_response_perc	avg.ex3_questions_perc	avg.ex3_lexgram_perc	avg.total_interact_perc	avg.total_cohesion_perc	avg.total_phonol_perc	avg.ex1_response_score	avg.ex1_lexical_score	avg.ex1_grammar_score	avg.ex2_questions_score	avg.ex2_lexical_score	avg.ex2_grammar_score	avg.total_phoninter_score	avg.ex1_response_perc	avg.ex1_lexical_perc	avg.ex1_grammar_perc	avg.ex2_questions_perc	avg.ex2_lexical_perc	avg.ex2_grammar_perc	avg.total_phoninter_perc	avg.ex1_imgdescr_score	avg.ex2_narrat_score	avg.ex3_commgoal_score	avg.ex3_interact_score	avg.ex3_lexical_score	avg.ex3_grammar_score	avg.ex1_imgdescr_perc	avg.ex2_narrat_perc	avg.ex3_commgoal_perc	avg.ex3_interact_perc	avg.ex3_lexical_perc	avg.ex3_grammar_perc	avg.ex1_criterion3_score	avg.ex1_organization_score	avg.ex1_ptn_score	avg.ex1_wordord_score	avg.ex1_lexical1_score	avg.ex1_lexical2_score	avg.ex2_criterion3_score	avg.ex2_organization_score	avg.ex2_ptn_score	avg.ex2_wordord_score	avg.ex2_lexical1_score	avg.ex2_lexical2_score	avg.total_phonol1_score	avg.total_phonol2_score	avg.ex1_criterion3_perc	avg.ex1_organization_perc	avg.ex1_ptn_perc	avg.ex1_wordord_perc	avg.ex1_lexical1_perc	avg.ex1_lexical2_perc	avg.ex2_criterion3_perc	avg.ex2_organization_perc	avg.ex2_ptn_perc	avg.ex2_wordord_perc	avg.ex2_lexical1_perc	avg.ex2_lexical2_perc	avg.total_phonol1_perc	avg.total_phonol2_perc
B1ML_240115_04_anonym_audio.simple.txt	B1ML_240115_04	B1ML_240115_04	B1	llama3	2025	False												11.333333333333334												0.4533333333333333	0.442312	11.0578	False				1.6666666666666667					0.3333333333333333				0.8333333333333334					0.3333333333333333	1.0	0.6666666666666666	0.6666666666666666		1.0	0.3333333333333333		0.5	0.3333333333333333	0.3333333333333333		0.5	0.1666666666666666		1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.5	0.5	0.5	0.5	0.5	0.3333333333333333																												
B1ML_240115_06_anonym_audio.simple.txt	B1ML_240115_06	B1ML_240115_06	B1	llama3	2025	False												6.333333333333333												0.2533333333333333	0.27742	6.9355	False				0.6666666666666666					1.0				0.3333333333333333					1.0	1.0	0.3333333333333333	0.0		0.3333333333333333	0.0		0.5	0.1666666666666666	0.0		0.1666666666666666	0.0		0.3333333333333333	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.1666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.1666666666666666	0.1666666666666666																												
B1ML_240115_07_anonym_audio.simple.txt	B1ML_240115_07	B1ML_240115_07	B1	llama3	2025	False												14.333333333333334												0.5733333333333334	0.557804	13.9451	False				2.0					1.0				1.0					1.0	2.0	1.0	0.0		1.0	0.0		1.0	0.5	0.0		0.5	0.0		1.6666666666666667	1.0	1.3333333333333333	1.6666666666666667	0.6666666666666666	1.0	0.8333333333333334	0.5	0.6666666666666666	0.8333333333333334	0.3333333333333333	0.5																												
B1ML_240115_08_anonym_audio.simple.txt	B1ML_240115_08	B1ML_240115_08	B1	llama3	2025	False												10.666666666666666												0.4266666666666667	0.39416	9.854	False				1.3333333333333333					0.6666666666666666				0.6666666666666666					0.6666666666666666	1.0	0.3333333333333333	0.6666666666666666		0.3333333333333333	0.6666666666666666		0.5	0.1666666666666666	0.3333333333333333		0.1666666666666666	0.3333333333333333		1.6666666666666667	1.3333333333333333	1.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.8333333333333334	0.6666666666666666	0.5	0.3333333333333333	0.3333333333333333	0.1666666666666666																												
B1ML_240115_10_anonym_audio.simple.txt	B1ML_240115_10	B1ML_240115_10	B1	llama3	2025	True												19.0												0.7600000000000001	0.746408	18.6602	True				2.0					1.0				1.0					1.0	1.6666666666666667	1.6666666666666667	0.3333333333333333		1.6666666666666667	0.3333333333333333		0.8333333333333334	0.8333333333333334	0.1666666666666666		0.8333333333333334	0.1666666666666666		2.0	2.0	2.0	2.0	1.6666666666666667	0.6666666666666666	1.0	1.0	1.0	1.0	0.8333333333333334	0.3333333333333333																												
B1ML_240115_11_anonym_audio.simple.txt	B1ML_240115_11	B1ML_240115_11	B1	llama3	2025	True												20.666666666666668												0.8266666666666667	0.8346	20.865	True				2.0					1.0				1.0					1.0	1.6666666666666667	2.0	0.3333333333333333		2.0	1.0		0.8333333333333334	1.0	0.1666666666666666		1.0	0.5		2.0	2.0	2.0	2.0	2.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	0.3333333333333333																												
B1ML_240115_12_anonym_audio.simple.txt	B1ML_240115_12	B1ML_240115_12	B1	llama3	2025	True												20.33333333333333												0.8133333333333334	0.823316	20.5829	True				2.0					0.6666666666666666				1.0					0.6666666666666666	2.0	1.6666666666666667	1.3333333333333333		1.3333333333333333	0.6666666666666666		1.0	0.8333333333333334	0.6666666666666666		0.6666666666666666	0.3333333333333333		2.0	2.0	2.0	2.0	1.3333333333333333	1.3333333333333333	1.0	1.0	1.0	1.0	0.6666666666666666	0.6666666666666666																												
B1ML_240115_13_anonym_audio.simple.txt	B1ML_240115_13	B1ML_240115_13	B1	llama3	2025	True												21.0												0.84	0.854516	21.3629	True				2.0					0.6666666666666666				1.0					0.6666666666666666	2.0	1.6666666666666667	1.0		2.0	1.0		1.0	0.8333333333333334	0.5		1.0	0.5		2.0	2.0	2.0	2.0	1.6666666666666667	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	0.5																												
B1ML_240115_14_anonym_audio.simple.txt	B1ML_240115_14	B1ML_240115_14	B1	llama3	2025	False												16.333333333333332												0.6533333333333334	0.643188	16.0797	True				1.6666666666666667					0.0				0.8333333333333334					0.0	1.6666666666666667	1.3333333333333333	0.6666666666666666		1.3333333333333333	0.6666666666666666		0.8333333333333334	0.6666666666666666	0.3333333333333333		0.6666666666666666	0.3333333333333333		1.3333333333333333	1.6666666666666667	1.6666666666666667	2.0	1.3333333333333333	1.0	0.6666666666666666	0.8333333333333334	0.8333333333333334	1.0	0.6666666666666666	0.5																												
B1ML_240115_15_anonym_audio.simple.txt	B1ML_240115_15	B1ML_240115_15	B1	llama3	2025	False												11.0												0.4399999999999999	0.433004	10.8251	False				0.6666666666666666					0.3333333333333333				0.3333333333333333					0.3333333333333333	1.6666666666666667	1.3333333333333333	0.6666666666666666		1.0	1.0		0.8333333333333334	0.6666666666666666	0.3333333333333333		0.5	0.5		1.3333333333333333	1.0	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.5	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333																												
B1ML_240115_16_anonym_audio.simple.txt	B1ML_240115_16	B1ML_240115_16	B1	llama3	2025	False												6.666666666666667												0.2666666666666666	0.278564	6.9641	False				0.6666666666666666					0.3333333333333333				0.3333333333333333					0.3333333333333333	1.0	0.6666666666666666	0.0		0.6666666666666666	0.0		0.5	0.3333333333333333	0.0		0.3333333333333333	0.0		1.0	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.5	0.1666666666666666	0.3333333333333333	0.3333333333333333	0.1666666666666666	0.1666666666666666																												
B1ML_240115_17_anonym_audio.simple.txt	B1ML_240115_17	B1ML_240115_17	B1	llama3	2025	True												18.0												0.7200000000000001	0.729976	18.2494	True				2.0					0.3333333333333333				1.0					0.3333333333333333	2.0	1.3333333333333333	0.6666666666666666		1.0	1.0		1.0	0.6666666666666666	0.3333333333333333		0.5	0.5		2.0	2.0	2.0	2.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	0.5	0.3333333333333333																												
B1ML_240115_19_anonym_audio.simple.txt	B1ML_240115_19	B1ML_240115_19	B1	llama3	2025	True												20.666666666666668												0.8266666666666667	0.851604	21.2901	True				2.0					1.0				1.0					1.0	2.0	1.6666666666666667	1.3333333333333333		1.6666666666666667	0.6666666666666666		1.0	0.8333333333333334	0.6666666666666666		0.8333333333333334	0.3333333333333333		2.0	2.0	2.0	2.0	1.3333333333333333	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	0.5																												
B1ML_240115_21_anonym_audio.simple.txt	B1ML_240115_21	B1ML_240115_21	B1	llama3	2025	False												16.666666666666668												0.6666666666666666	0.740428	18.5107	True				1.6666666666666667					0.3333333333333333				0.8333333333333334					0.3333333333333333	2.0	1.0	1.0		1.0	0.6666666666666666		1.0	0.5	0.5		0.5	0.3333333333333333		1.6666666666666667	2.0	1.6666666666666667	1.6666666666666667	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.8333333333333334	0.5	0.5																												
B1ML_240115_22_anonym_audio.simple.txt	B1ML_240115_22	B1ML_240115_22	B1	llama3	2025	False												10.6												0.424	0.740428	18.5107	True				1.25					0.75				0.625					0.75	1.25	0.75	0.5		0.75	0.25		0.625	0.375	0.25		0.375	0.125		1.5	1.0	2.0	1.5	1.0	0.75	0.75	0.5	1.0	0.75	0.5	0.375																												
B1ML_240115_23_anonym_audio.simple.txt	B1ML_240115_23	B1ML_240115_23	B1	llama3	2025	True												17.333333333333332												0.6933333333333334	0.712868	17.8217	True				2.0					1.0				1.0					1.0	2.0	1.3333333333333333	0.6666666666666666		0.6666666666666666	0.0		1.0	0.6666666666666666	0.3333333333333333		0.3333333333333333	0.0		2.0	2.0	2.0	2.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	0.5	0.3333333333333333																												
B1ML_240115_26_anonym_audio.simple.txt	B1ML_240115_26	B1ML_240115_26	B1	llama3	2025	True												18.33333333333333												0.7333333333333334	0.737828	18.4457	True				2.0					1.0				1.0					1.0	2.0	1.0	1.0		1.3333333333333333	0.3333333333333333		1.0	0.5	0.5		0.6666666666666666	0.1666666666666666		2.0	2.0	2.0	2.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	0.5	0.3333333333333333																												
B1ML_240115_27_anonym_audio.simple.txt	B1ML_240115_27	B1ML_240115_27	B1	llama3	2025	True												18.33333333333333												0.7333333333333334	0.722332	18.0583	True				2.0					0.3333333333333333				1.0					0.3333333333333333	2.0	1.3333333333333333	0.6666666666666666		1.3333333333333333	1.0		1.0	0.6666666666666666	0.3333333333333333		0.6666666666666666	0.5		2.0	2.0	1.6666666666666667	1.6666666666666667	1.3333333333333333	1.0	1.0	1.0	0.8333333333333334	0.8333333333333334	0.6666666666666666	0.5																												
B1ML_240115_28_anonym_audio.simple.txt	B1ML_240115_28	B1ML_240115_28	B1	llama3	2025	True												17.333333333333332												0.6933333333333334	0.702416	17.5604	True				1.6666666666666667					1.0				0.8333333333333334					1.0	1.3333333333333333	1.0	1.3333333333333333		0.6666666666666666	1.0		0.6666666666666666	0.5	0.6666666666666666		0.3333333333333333	0.5		1.6666666666666667	1.6666666666666667	1.6666666666666667	1.6666666666666667	1.0	1.6666666666666667	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.5	0.8333333333333334																												
B1ML_240115_29_anonym_audio.simple.txt	B1ML_240115_29	B1ML_240115_29	B1	llama3	2025	True												17.666666666666668												0.7066666666666667	0.692276	17.3069	True				2.0					1.0				1.0					1.0	2.0	1.3333333333333333	1.0		1.0	0.3333333333333333		1.0	0.6666666666666666	0.5		0.5	0.1666666666666666		2.0	2.0	2.0	1.6666666666666667	1.0	0.3333333333333333	1.0	1.0	1.0	0.8333333333333334	0.5	0.1666666666666666																												
B1ML_240115_30_anonym_audio.simple.txt	B1ML_240115_30	B1ML_240115_30	B1	llama3	2025	False												18.33333333333333												0.7333333333333334	0.754832	18.8708	True				2.0					1.0				1.0					1.0	2.0	1.0	1.0		1.0	0.3333333333333333		1.0	0.5	0.5		0.5	0.1666666666666666		1.6666666666666667	2.0	2.0	2.0	1.3333333333333333	1.0	0.8333333333333334	1.0	1.0	1.0	0.6666666666666666	0.5																												
B1ML_240115_32_anonym_audio.simple.txt	B1ML_240115_32	B1ML_240115_32	B1	llama3	2025	True												11.333333333333334												0.4533333333333333	0.439712	10.9928	False				1.0					0.3333333333333333				0.5					0.3333333333333333	1.6666666666666667	1.0	0.0		1.0	0.0		0.8333333333333334	0.5	0.0		0.5	0.0		1.3333333333333333	1.6666666666666667	1.0	1.3333333333333333	1.0	0.0	0.6666666666666666	0.8333333333333334	0.5	0.6666666666666666	0.5	0.0																												
A2ML_220919_03_01_anonym_audio.simple.txt	A2ML_220919_03	A2ML_220919_03_01	A2	deepseek-r1-70b	42	True																									0.965217391304348		True																																																																								
A2ML_220919_03_02_anonym_audio.simple.txt	A2ML_220919_03	A2ML_220919_03_02	A2	deepseek-r1-70b	42	True																									0.965217391304348		True																																																																								
A2ML_221205_01_01_anonym_audio.simple.txt	A2ML_221205_01	A2ML_221205_01_01	A2	deepseek-r1-70b	42	True																									0.965217391304348		True																																																																								
A2ML_221205_01_02_anonym_audio.simple.txt	A2ML_221205_01	A2ML_221205_01_02	A2	deepseek-r1-70b	42	True																									0.965217391304348		True																																																																								
A2ML_221205_02_01_anonym_audio.simple.txt	A2ML_221205_02	A2ML_221205_02_01	A2	deepseek-r1-70b	42	True																									0.904347826086957		True																																																																								
A2ML_221205_02_02_anonym_audio.simple.txt	A2ML_221205_02	A2ML_221205_02_02	A2	deepseek-r1-70b	42	False																									0.904347826086957		True																																																																								
A2ML_221205_03_01_anonym_audio.simple.txt	A2ML_221205_03	A2ML_221205_03_01	A2	deepseek-r1-70b	42	True																									0.869565217391304		True																																																																								
A2ML_221205_03_02_anonym_audio.simple.txt	A2ML_221205_03	A2ML_221205_03_02	A2	deepseek-r1-70b	42	True																									0.869565217391304		True																																																																								
A2ML_221205_04_01_anonym_audio.simple.txt	A2ML_221205_04	A2ML_221205_04_01	A2	deepseek-r1-70b	42	True																									0.895652173913044		True																																																																								
A2ML_221205_04_02_anonym_audio.simple.txt	A2ML_221205_04	A2ML_221205_04_02	A2	deepseek-r1-70b	42	True																									0.895652173913044		True																																																																								
A2ML_221205_05_01_anonym_audio.simple.txt	A2ML_221205_05	A2ML_221205_05_01	A2	deepseek-r1-70b	42	False																									0.939130434782609		True																																																																								
A2ML_221205_05_02_anonym_audio.simple.txt	A2ML_221205_05	A2ML_221205_05_02	A2	deepseek-r1-70b	42	True																									0.939130434782609		True																																																																								
A2ML_221205_06_01_anonym_audio.simple.txt	A2ML_221205_06	A2ML_221205_06_01	A2	deepseek-r1-70b	42	True																									0.652173913043478		True																																																																								
A2ML_221205_06_02_anonym_audio.simple.txt	A2ML_221205_06	A2ML_221205_06_02	A2	deepseek-r1-70b	42	True																									0.652173913043478		True																																																																								
A2ML_221205_07_01_anonym_audio.simple.txt	A2ML_221205_07	A2ML_221205_07_01	A2	deepseek-r1-70b	42	True																									0.973913043478261		True																																																																								
A2ML_221205_07_02_anonym_audio.simple.txt	A2ML_221205_07	A2ML_221205_07_02	A2	deepseek-r1-70b	42	True																									0.973913043478261		True																																																																								
A2ML_221205_08_01_anonym_audio.simple.txt	A2ML_221205_08	A2ML_221205_08_01	A2	deepseek-r1-70b	42	True																									0.91304347826087		True																																																																								
A2ML_221205_08_02_anonym_audio.simple.txt	A2ML_221205_08	A2ML_221205_08_02	A2	deepseek-r1-70b	42	False																									0.91304347826087		True																																																																								
A2ML_221205_09_01_anonym_audio.simple.txt	A2ML_221205_09	A2ML_221205_09_01	A2	deepseek-r1-70b	42	True																									0.1		False																																																																								
A2ML_221205_09_02_anonym_audio.simple.txt	A2ML_221205_09	A2ML_221205_09_02	A2	deepseek-r1-70b	42	True																									0.1		False																																																																								
A2ML_221205_10_01_anonym_audio.simple.txt	A2ML_221205_10	A2ML_221205_10_01	A2	deepseek-r1-70b	42	True																									0.904347826086957		True																																																																								
A2ML_221205_10_02_anonym_audio.simple.txt	A2ML_221205_10	A2ML_221205_10_02	A2	deepseek-r1-70b	42	True																									0.904347826086957		True																																																																								
A2ML_221205_11_01_anonym_audio.simple.txt	A2ML_221205_11	A2ML_221205_11_01	A2	deepseek-r1-70b	42	True																									0.947826086956522		True																																																																								
A2ML_221205_11_02_anonym_audio.simple.txt	A2ML_221205_11	A2ML_221205_11_02	A2	deepseek-r1-70b	42	True																									0.947826086956522		True																																																																								
A2ML_221205_12_01_anonym_audio.simple.txt	A2ML_221205_12	A2ML_221205_12_01	A2	deepseek-r1-70b	42	True																									0.949130434782609		True																																																																								
A2ML_221205_12_02_anonym_audio.simple.txt	A2ML_221205_12	A2ML_221205_12_02	A2	deepseek-r1-70b	42	False																									0.949130434782609		True																																																																								
A2ML_221205_13_01_anonym_audio.simple.txt	A2ML_221205_13	A2ML_221205_13_01	A2	deepseek-r1-70b	42	True																									0.921739130434783		True																																																																								
A2ML_221205_13_02_anonym_audio.simple.txt	A2ML_221205_13	A2ML_221205_13_02	A2	deepseek-r1-70b	42	False																									0.921739130434783		True																																																																								
A2ML_221205_14_01_anonym_audio.simple.txt	A2ML_221205_14	A2ML_221205_14_01	A2	deepseek-r1-70b	42	True																									0.947826086956522		True																																																																								
A2ML_221205_14_02_anonym_audio.simple.txt	A2ML_221205_14	A2ML_221205_14_02	A2	deepseek-r1-70b	42	True																									0.947826086956522		True																																																																								
A2ML_221205_15_01_anonym_audio.simple.txt	A2ML_221205_15	A2ML_221205_15_01	A2	deepseek-r1-70b	42	True																									0.991304347826087		True																																																																								
A2ML_221205_15_02_anonym_audio.simple.txt	A2ML_221205_15	A2ML_221205_15_02	A2	deepseek-r1-70b	42	False																									0.991304347826087		True																																																																								
A2ML_221205_16_01_anonym_audio.simple.txt	A2ML_221205_16	A2ML_221205_16_01	A2	deepseek-r1-70b	42	True																									0.982608695652174		True																																																																								
A2ML_221205_16_02_anonym_audio.simple.txt	A2ML_221205_16	A2ML_221205_16_02	A2	deepseek-r1-70b	42	True																									0.982608695652174		True																																																																								
A2ML_221205_17_01_anonym_audio.simple.txt	A2ML_221205_17	A2ML_221205_17_01	A2	deepseek-r1-70b	42	True																									0.860869565217391		True																																																																								
A2ML_221205_17_02_anonym_audio.simple.txt	A2ML_221205_17	A2ML_221205_17_02	A2	deepseek-r1-70b	42	True																									0.860869565217391		True																																																																								
A2ML_221205_18_01_anonym_audio.simple.txt	A2ML_221205_18	A2ML_221205_18_01	A2	deepseek-r1-70b	42	True																									0.91304347826087		True																																																																								
A2ML_221205_18_02_anonym_audio.simple.txt	A2ML_221205_18	A2ML_221205_18_02	A2	deepseek-r1-70b	42	True																									0.91304347826087		True																																																																								
A2ML_230724_19_01_anonym_audio.simple.txt	A2ML_230724_19	A2ML_230724_19_01	A2	deepseek-r1-70b	42	True			0.6666666666666666					0.6666666666666666				9.666666666666666			0.3333333333333333					0.3333333333333333				0.5087719298245613	0.5071	9.6349	False	1.3333333333333333	1.0	1.3333333333333333	1.0	1.0	0.0	1.0	0.3333333333333333	1.3333333333333333	0.6666666666666666	1.0	0.6666666666666666	0.5	0.5	0.0	1.0	0.3333333333333333	0.6666666666666666																																																						
A2ML_230724_19_02_anonym_audio.simple.txt	A2ML_230724_19	A2ML_230724_19_02	A2	deepseek-r1-70b	42	False			0.6666666666666666					0.6666666666666666				9.666666666666666			0.3333333333333333					0.3333333333333333				0.5087719298245613	0.5071	9.6349	False	1.3333333333333333	1.0	1.3333333333333333	1.0	1.0	0.0	1.0	0.3333333333333333	1.3333333333333333	0.6666666666666666	1.0	0.6666666666666666	0.5	0.5	0.0	1.0	0.3333333333333333	0.6666666666666666																																																						
A2ML_230724_20_01_anonym_audio.simple.txt	A2ML_230724_20	A2ML_230724_20_01	A2	deepseek-r1-70b	42	True			0.3333333333333333					0.0				7.666666666666667			0.1666666666666666					0.0				0.4035087719298245	0.404394736842105	7.6835	False	1.0	1.0	1.0	1.3333333333333333	1.0	0.3333333333333333	0.0	0.0	1.6666666666666667	0.5	1.0	0.5	0.6666666666666666	0.5	0.1666666666666666	0.0	0.0	0.8333333333333334																																																						
A2ML_230724_20_02_anonym_audio.simple.txt	A2ML_230724_20	A2ML_230724_20_02	A2	deepseek-r1-70b	42	False			0.3333333333333333					0.0				7.666666666666667			0.1666666666666666					0.0				0.4035087719298245	0.404394736842105	7.6835	False	1.0	1.0	1.0	1.3333333333333333	1.0	0.3333333333333333	0.0	0.0	1.6666666666666667	0.5	1.0	0.5	0.6666666666666666	0.5	0.1666666666666666	0.0	0.0	0.8333333333333334																																																						
A2ML_230724_21_01_anonym_audio.simple.txt	A2ML_230724_21	A2ML_230724_21_01	A2	deepseek-r1-70b	42	True			1.0					1.0				15.0			0.5					0.5				0.7894736842105262	0.808905263157895	15.3692	True	2.0	1.0	2.0	1.3333333333333333	2.0	1.3333333333333333	1.0	0.6666666666666666	1.6666666666666667	1.0	1.0	1.0	0.6666666666666666	1.0	0.6666666666666666	1.0	0.6666666666666666	0.8333333333333334																																																						
A2ML_230724_21_02_anonym_audio.simple.txt	A2ML_230724_21	A2ML_230724_21_02	A2	deepseek-r1-70b	42	True			1.0					1.0				15.0			0.5					0.5				0.7894736842105262	0.808905263157895	15.3692	True	2.0	1.0	2.0	1.3333333333333333	2.0	1.3333333333333333	1.0	0.6666666666666666	1.6666666666666667	1.0	1.0	1.0	0.6666666666666666	1.0	0.6666666666666666	1.0	0.6666666666666666	0.8333333333333334																																																						
A2ML_230724_22_01_anonym_audio.simple.txt	A2ML_230724_22	A2ML_230724_22_01	A2	deepseek-r1-70b	42	True			2.0					1.0				14.0			1.0					0.5				0.7368421052631579	0.750663157894737	14.2626	True	1.6666666666666667	1.0	2.0	1.3333333333333333	1.3333333333333333	1.0	1.0	0.3333333333333333	1.3333333333333333	0.8333333333333334	1.0	1.0	0.6666666666666666	0.6666666666666666	0.5	1.0	0.3333333333333333	0.6666666666666666																																																						
A2ML_230724_22_02_anonym_audio.simple.txt	A2ML_230724_22	A2ML_230724_22_02	A2	deepseek-r1-70b	42	True			2.0					1.0				14.0			1.0					0.5				0.7368421052631579	0.750663157894737	14.2626	True	1.6666666666666667	1.0	2.0	1.3333333333333333	1.3333333333333333	1.0	1.0	0.3333333333333333	1.3333333333333333	0.8333333333333334	1.0	1.0	0.6666666666666666	0.6666666666666666	0.5	1.0	0.3333333333333333	0.6666666666666666																																																						
A2ML_230724_23_01_anonym_audio.simple.txt	A2ML_230724_23	A2ML_230724_23_01	A2	deepseek-r1-70b	42	True			1.3333333333333333					1.6666666666666667				16.666666666666668			0.6666666666666666					0.8333333333333334				0.8771929824561404	0.870331578947369	16.5363	True	2.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	1.6666666666666667	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	0.8333333333333334																																																						
A2ML_230724_23_02_anonym_audio.simple.txt	A2ML_230724_23	A2ML_230724_23_02	A2	deepseek-r1-70b	42	True			1.3333333333333333					1.6666666666666667				16.666666666666668			0.6666666666666666					0.8333333333333334				0.8771929824561404	0.870331578947369	16.5363	True	2.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	1.6666666666666667	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	0.8333333333333334																																																						
A2ML_230724_24_01_anonym_audio.simple.txt	A2ML_230724_24	A2ML_230724_24_01	A2	deepseek-r1-70b	42	True			1.3333333333333333					0.6666666666666666				13.666666666666666			0.6666666666666666					0.3333333333333333				0.7192982456140351	0.717605263157895	13.6345	True	1.3333333333333333	1.0	1.6666666666666667	1.6666666666666667	1.6666666666666667	1.0	1.0	0.6666666666666666	1.6666666666666667	0.6666666666666666	1.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.5	1.0	0.6666666666666666	0.8333333333333334																																																						
A2ML_230724_24_02_anonym_audio.simple.txt	A2ML_230724_24	A2ML_230724_24_02	A2	deepseek-r1-70b	42	True			1.3333333333333333					0.6666666666666666				13.666666666666666			0.6666666666666666					0.3333333333333333				0.7192982456140351	0.717605263157895	13.6345	True	1.3333333333333333	1.0	1.6666666666666667	1.6666666666666667	1.6666666666666667	1.0	1.0	0.6666666666666666	1.6666666666666667	0.6666666666666666	1.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.5	1.0	0.6666666666666666	0.8333333333333334																																																						
A2ML_230724_25_01_anonym_audio.simple.txt	A2ML_230724_25	A2ML_230724_25_01	A2	deepseek-r1-70b	42	True			0.0					0.0				6.333333333333333			0.0					0.0				0.3333333333333333	0.352752631578947	6.7023	False	1.0	1.0	0.0	0.6666666666666666	1.0	0.6666666666666666	1.0	0.3333333333333333	0.6666666666666666	0.5	1.0	0.0	0.3333333333333333	0.5	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333																																																						
A2ML_230724_25_02_anonym_audio.simple.txt	A2ML_230724_25	A2ML_230724_25_02	A2	deepseek-r1-70b	42	False			0.0					0.0				6.333333333333333			0.0					0.0				0.3333333333333333	0.352752631578947	6.7023	False	1.0	1.0	0.0	0.6666666666666666	1.0	0.6666666666666666	1.0	0.3333333333333333	0.6666666666666666	0.5	1.0	0.0	0.3333333333333333	0.5	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333																																																						
A2ML_230724_26_01_anonym_audio.simple.txt	A2ML_230724_26	A2ML_230724_26_01	A2	deepseek-r1-70b	42	True			1.0					0.6666666666666666				9.666666666666666			0.5					0.3333333333333333				0.5087719298245613	0.522615789473684	9.9297	True	1.6666666666666667	1.0	1.3333333333333333	1.0	0.3333333333333333	0.0	1.0	0.6666666666666666	1.0	0.8333333333333334	1.0	0.6666666666666666	0.5	0.1666666666666666	0.0	1.0	0.6666666666666666	0.5																																																						
A2ML_230724_26_02_anonym_audio.simple.txt	A2ML_230724_26	A2ML_230724_26_02	A2	deepseek-r1-70b	42	True			1.0					0.6666666666666666				9.666666666666666			0.5					0.3333333333333333				0.5087719298245613	0.522615789473684	9.9297	True	1.6666666666666667	1.0	1.3333333333333333	1.0	0.3333333333333333	0.0	1.0	0.6666666666666666	1.0	0.8333333333333334	1.0	0.6666666666666666	0.5	0.1666666666666666	0.0	1.0	0.6666666666666666	0.5																																																						
A2ML_230724_27_01_anonym_audio.simple.txt	A2ML_230724_27	A2ML_230724_27_01	A2	deepseek-r1-70b	42	True			1.3333333333333333					1.0				13.666666666666666			0.6666666666666666					0.5				0.7192982456140351	0.718010526315789	13.6422	True	1.6666666666666667	0.6666666666666666	1.0	2.0	1.6666666666666667	1.0	1.0	0.6666666666666666	1.6666666666666667	0.8333333333333334	0.6666666666666666	0.5	1.0	0.8333333333333334	0.5	1.0	0.6666666666666666	0.8333333333333334																																																						
